"CN","PLT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","CONDID","COND_STATUS_CD","COND_NONSAMPLE_REASN_CD","RESERVCD","OWNCD","OWNGRPCD","FORINDCD","ADFORCD","FORTYPCD","FLDTYPCD","MAPDEN","STDAGE","STDSZCD","FLDSZCD","SITECLCD","SICOND","SIBASE","SISP","STDORGCD","STDORGSP","PROP_BASIS","CONDPROP_UNADJ","MICRPROP_UNADJ","SUBPPROP_UNADJ","MACRPROP_UNADJ","SLOPE","ASPECT","PHYSCLCD","GSSTKCD","ALSTKCD","DSTRBCD1","DSTRBYR1","DSTRBCD2","DSTRBYR2","DSTRBCD3","DSTRBYR3","TRTCD1","TRTYR1","TRTCD2","TRTYR2","TRTCD3","TRTYR3","PRESNFCD","BALIVE","FLDAGE","ALSTK","GSSTK","FORTYPCDCALC","HABTYPCD1","HABTYPCD1_PUB_CD","HABTYPCD1_DESCR_PUB_CD","HABTYPCD2","HABTYPCD2_PUB_CD","HABTYPCD2_DESCR_PUB_CD","MIXEDCONFCD","VOL_LOC_GRP","SITECLCDEST","SITETREE_TREE","SITECL_METHOD","CARBON_DOWN_DEAD","CARBON_LITTER","CARBON_SOIL_ORG","CARBON_STANDING_DEAD","CARBON_UNDERSTORY_AG","CARBON_UNDERSTORY_BG","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","CYCLE","SUBCYCLE","SOIL_ROOTING_DEPTH_PNW","GROUND_LAND_CLASS_PNW","PLANT_STOCKABILITY_FACTOR_PNW","STND_COND_CD_PNWRS","STND_STRUC_CD_PNWRS","STUMP_CD_PNWRS","FIRE_SRS","GRAZING_SRS","HARVEST_TYPE1_SRS","HARVEST_TYPE2_SRS","HARVEST_TYPE3_SRS","LAND_USE_SRS","OPERABILITY_SRS","STAND_STRUCTURE_SRS","NF_COND_STATUS_CD","NF_COND_NONSAMPLE_REASN_CD","CANOPY_CVR_SAMPLE_METHOD_CD","LIVE_CANOPY_CVR_PCT","LIVE_MISSING_CANOPY_CVR_PCT","NBR_LIVE_STEMS","OWNSUBCD","INDUSTRIALCD_FIADB","RESERVCD_5","ADMIN_WITHDRAWN_CD","CHAINING_CD","LAND_COVER_CLASS_CD","AFFORESTATION_CD","PREV_AFFORESTATION_CD","DWM_FUELBED_TYPCD"
"9594543010661","9594542010661",1998,25,1,7,811,1,1,,0,46,40,,,520,,,40,2,,6,51,50,,0,,"",.6084,.6084,.6084,,5,110,29,4,3,,,,,,,,,,,,,,47.2694,,,,,"","","","","","","","",,,,1.196854,2.597839,23.676674,.764993,.77662,.086291,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9594544010661","9594542010661",1998,25,1,7,811,2,2,,,,,,,,,,,,,,,,,,,"",.1416,.1416,.1416,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9594545010661","9594542010661",1998,25,1,7,811,3,2,,,,,,,,,,,,,,,,,,,"",.25,.25,.25,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9594561010661","9594560010661",1998,25,1,9,1,1,1,,0,46,40,,,105,,,-999,1,,3,,50,,0,,"",1,1,1,,28,97,29,2,2,,,,,,,,,,,,,,185.7233,,,,,"","","","","","","","",,,,4.021747,6.155982,34.851718,2.660149,.610059,.067784,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9594636010661","9594635010661",1998,25,1,9,2,1,1,,0,46,40,,,809,,,-999,1,,5,,50,,0,,"",.8278,.8278,.8278,,0,0,29,2,2,,,,,,,,,,,,,,152.5308,,,,,"","","","","","","","",,,,3.92839,12.356573,31.026445,3.374185,.674408,.074934,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9594637010661","9594635010661",1998,25,1,9,2,2,2,,,,,,,,,,,,,,,,,,,"",.1722,.1722,.1722,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9594686010661","9594685010661",1998,25,1,9,4,1,1,,0,46,40,,,800,,,60,2,,4,,50,,0,,"",1,1,1,,21,233,29,3,3,,,,,,,,,,,,,,69.5631,,,,,"","","","","","","","",,,,1.814931,11.778972,31.026445,2.570034,.713427,.07927,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9594736010661","9594735010661",1998,25,1,9,5,1,2,,,,,,,,,,,,,,,,,,,"",.3952,.3952,.3952,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9594737010661","9594735010661",1998,25,1,9,5,2,1,,0,46,40,,,503,,,80,1,,6,,50,,0,,"",.6048,.6048,.6048,,0,0,29,2,1,,,,,,,,,,,,,,177.9583,,,,,"","","","","","","","",,,,3.929291,4.149084,23.676674,1.823099,.721458,.080162,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9594784010661","9594783010661",1998,25,1,9,8,1,1,,0,32,30,,,520,,,60,1,,5,,50,,0,,"",1,1,1,,12,170,29,2,2,,,,,,,,,,,,,,113.5838,,,,,"","","","","","","","",,,,2.984095,3.437163,23.676674,1.866982,.732483,.081387,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9594838010661","9594837010661",1998,25,1,9,9,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9594840010661","9594839010661",1998,25,1,9,12,1,2,,,,,,,,,,,,,,,,,,,"",.4999,.4999,.4999,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9594841010661","9594839010661",1998,25,1,9,12,2,1,,0,46,40,,,800,,,,2,,7,,,,0,,"",.25,.25,.25,,0,0,,5,5,,,,,,,,,,,,,,16.4165,,,,,"","","","","","","","",,,,.728166,12.356573,31.026445,1.560744,.799098,.088789,"",2003-09-26,"10661","",2010-01-21,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9594842010661","9594839010661",1998,25,1,9,12,3,2,,,,,,,,,,,,,,,,,,,"",.25,.25,.25,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9594846010661","9594845010661",1998,25,1,9,14,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9594848010661","9594847010661",1998,25,1,9,17,1,1,,0,46,40,,,501,,,60,1,,5,,50,,0,,"",.75,.75,.75,,0,0,29,2,2,,,,,,,,,,,,,,156.4779,,,,,"","","","","","","","",,,,4.318754,3.437163,23.676674,1.993528,.718178,.079798,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9594849010661","9594847010661",1998,25,1,9,17,2,2,,,,,,,,,,,,,,,,,,,"",.25,.25,.25,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9594896010661","9594895010661",1998,25,1,9,19,1,2,,,,,,,,,,,,,,,,,,,"",.75,.75,.75,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9594897010661","9594895010661",1998,25,1,9,19,2,1,,0,46,40,,,809,,,40,2,,6,42,50,,0,,"",.25,.25,.25,,0,0,29,1,1,,,,,,,,,,,,,,170.3879,,,,,"","","","","","","","",,,,4.70538,9.656227,31.026445,3.274304,.663213,.07369,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9594915010661","9594914010661",1998,25,1,9,22,1,1,,0,31,30,,,520,,,80,2,,5,56,50,,0,,"",.968,.968,.968,,12,338,29,3,3,,,,,,,,,,,,,,118.1279,,,,,"","","","","","","","",,,,3.0624,4.149084,23.676674,1.911439,.73102,.081224,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9594916010661","9594914010661",1998,25,1,9,22,2,2,,,,,,,,,,,,,,,,,,,"",.032,.032,.032,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9594968010661","9594967010661",1998,25,1,9,45,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9594970010661","9594969010661",1998,25,1,9,46,1,1,,0,46,40,,,708,,,60,1,,4,,50,,0,,"",1,1,1,,6,79,29,4,4,,,,,,,,,,,,,,37.151,,,,,"","","","","","","","",,,,.956081,3.437163,49.812922,1.857559,.751664,.083518,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9594999010661","9594998010661",1998,25,1,9,48,1,2,,,,,,,,,,,,,,,,,,,"",.75,.75,.75,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595000010661","9594998010661",1998,25,1,9,48,2,1,,0,46,40,,,708,,,,2,,7,,,,0,,"",.25,.25,.25,,0,0,,5,5,,,,,,,,,,,,,,79.6031,,,,,"","","","","","","","",,,,2.330761,3.657903,49.812922,1.544233,.706034,.078448,"",2003-09-26,"10661","",2010-01-21,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595011010661","9595010010661",1998,25,1,9,49,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595013010661","9595012010661",1998,25,1,9,50,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595015010661","9595014010661",1998,25,1,9,51,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595017010661","9595016010661",1998,25,1,9,52,1,1,,0,46,40,,,103,,,60,1,,3,,50,,0,,"",.75,.75,.75,,7,250,29,2,2,,,,,,,,,,,,,,196.1571,,,,,"","","","","","","","",,,,4.075965,5.976995,34.851718,2.946174,.607581,.067509,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595018010661","9595016010661",1998,25,1,9,52,2,1,,0,46,40,,,520,,,80,1,,3,55,50,,0,,"",.25,.25,.25,,0,0,29,1,1,,,,,,,,,,,,,,268.0256,,,,,"","","","","","","","",,,,8.037949,4.149084,23.676674,2.333453,.694714,.07719,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595067010661","9595066010661",1998,25,1,9,53,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595069010661","9595068010661",1998,25,1,9,54,1,1,,0,46,40,,,520,,,,1,,7,,,,0,,"",.75,.75,.75,,0,0,,5,5,,,,,,,,,,,,,,87.2836,,,,,"","","","","","","","",,,,2.605365,3.657903,23.676674,1.7702,.742086,.082454,"",2003-09-26,"10661","",2010-01-21,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595070010661","9595068010661",1998,25,1,9,54,2,2,,,,,,,,,,,,,,,,,,,"",.25,.25,.25,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595105010661","9595104010661",1998,25,1,9,57,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595107010661","9595106010661",1998,25,1,9,58,1,1,,0,46,40,,,901,,,,3,,7,,,,0,,"",.6489,.6489,.6489,,0,0,,5,5,,,,,,,,,,,,,,0,,,,,"","","","","","","","",,,,.308931,4.550074,38.989565,0,.812243,.090249,"",2003-09-26,"10661","",2010-01-21,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595108010661","9595106010661",1998,25,1,9,58,2,2,,,,,,,,,,,,,,,,,,,"",.1012,.1012,.1012,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595109010661","9595106010661",1998,25,1,9,58,3,1,,0,46,40,,,409,,,,2,,7,,,,0,,"",.2499,.2499,.2499,,0,0,,5,5,,,,,,,,,,,,,,63.7484,,,,,"","","","","","","","",,,,1.548243,13.248744,29.840258,1.109529,1.15626,.128473,"",2003-09-26,"10661","",2010-01-21,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595119010661","9595118010661",1998,25,1,9,59,1,1,,0,46,40,,,809,,,,3,,7,,,,0,,"",1,1,1,,0,0,,5,5,,,,,,,,,,,,,,4.3921,,,,,"","","","","","","","",,,,.40642,12.356573,31.026445,.584617,.896307,.09959,"",2003-09-26,"10661","",2010-01-21,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595124010661","9595123010661",1998,25,1,9,60,1,1,,0,46,40,,,401,,,,1,,7,,,,0,,"",.7479,.7479,.7479,,0,0,,5,5,,,,,,,,,,,,,,159.5552,,,,,"","","","","","","","",,,,3.872261,13.248744,29.840258,1.98693,.907059,.100784,"",2003-09-26,"10661","",2010-01-21,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595125010661","9595123010661",1998,25,1,9,60,2,2,,,,,,,,,,,,,,,,,,,"",.2521,.2521,.2521,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595158010661","9595157010661",1998,25,1,9,61,1,2,,,,,,,,,,,,,,,,,,,"",.4582,.4582,.4582,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595159010661","9595157010661",1998,25,1,9,61,2,1,,0,46,40,,,501,,,,2,,7,,,,0,,"",.4687,.4687,.4687,,0,0,,5,5,,,,,,,,,,,,,,86.9359,,,,,"","","","","","","","",,,,2.800226,3.657903,23.676674,1.468093,.738907,.082101,"",2003-09-26,"10661","",2010-01-21,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595160010661","9595157010661",1998,25,1,9,61,3,2,,,,,,,,,,,,,,,,,,,"",.0731,.0731,.0731,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595187010661","9595186010661",1998,25,1,9,62,1,2,,,,,,,,,,,,,,,,,,,"",.2221,.2221,.2221,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595188010661","9595186010661",1998,25,1,9,62,2,1,,0,46,40,,,809,,,,2,,7,,,,0,,"",.4152,.4152,.4152,,0,0,,5,5,,,,,,,,,,,,,,7.6713,,,,,"","","","","","","","",,,,.487438,12.356573,31.026445,0,.854638,.09496,"",2003-09-26,"10661","",2010-01-21,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595189010661","9595186010661",1998,25,1,9,62,3,2,,,,,,,,,,,,,,,,,,,"",.3627,.3627,.3627,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595193010661","9595192010661",1998,25,1,9,63,1,1,,0,32,30,,,501,,,60,2,,6,44,50,,0,,"",1,1,1,,12,245,29,3,2,,,,,,,,,,,,,,80.9249,,,,,"","","","","","","","",,,,1.984795,3.437163,23.676674,1.421586,.74869,.083188,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595234010661","9595233010661",1998,25,1,9,64,1,1,,0,46,40,,,401,,,60,1,,5,66,50,,0,,"",.7881,.7881,.7881,,6,108,29,3,3,,,,,,,,,,,,,,93.055,,,,,"","","","","","","","",,,,2.220922,12.481685,29.840258,1.718043,1.0374,.115267,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595235010661","9595233010661",1998,25,1,9,64,2,1,,0,46,40,,,520,,,20,3,,6,,50,,0,,"",.2119,.2119,.2119,,8,165,29,4,4,,,,,,,,,,,,,,17.0208,,,,,"","","","","","","","",,,,1.626208,1.856685,23.676674,1.061357,.809954,.089995,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595266010661","9595265010661",1998,25,1,9,65,1,1,,0,46,40,,,520,,,-999,1,,5,,50,,0,,"",1,1,1,,0,0,29,3,3,,,,,,,,,,,,,,86.8141,,,,,"","","","","","","","",,,,2.944027,3.657903,23.676674,1.885828,.736726,.081858,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595299010661","9595298010661",1998,25,1,9,66,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595301010661","9595300010661",1998,25,1,9,67,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595303010661","9595302010661",1998,25,1,9,68,1,1,,0,46,40,,,809,,,,2,,7,,,,0,,"",.3042,.3042,.3042,,0,0,,5,5,,,,,,,,,,,,,,139.7003,,,,,"","","","","","","","",,,,3.997028,12.356573,31.026445,3.470485,.673411,.074823,"",2003-09-26,"10661","",2010-01-21,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595304010661","9595302010661",1998,25,1,9,68,2,2,,,,,,,,,,,,,,,,,,,"",.6958,.6958,.6958,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595322010661","9595321010661",1998,25,1,9,69,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595324010661","9595323010661",1998,25,1,9,70,1,1,,0,46,40,,,501,,,-999,1,,6,,50,,0,,"",1,1,1,,6,275,29,2,2,,,,,,,,,,,,,,99.5757,,,,,"","","","","","","","",,,,2.989184,3.657903,23.676674,1.924701,.736066,.081785,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595358010661","9595357010661",1998,25,1,9,71,1,1,,0,46,40,,,520,,,60,2,,5,70,50,,0,,"",1,1,1,,0,0,29,3,3,,,,,,,,,,,,,,65.1417,,,,,"","","","","","","","",,,,1.501323,3.437163,23.676674,1.711596,.760077,.084453,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595389010661","9595388010661",1998,25,1,9,72,1,1,,0,46,40,,,103,,,60,1,,3,82,50,,0,,"",1,1,1,,33,43,29,2,2,,,,,,,,,,,,,,156.6964,,,,,"","","","","","","","",,,,2.80808,5.976995,34.851718,2.661068,.635961,.070662,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595439010661","9595438010661",1998,25,1,9,73,1,1,,0,46,40,,,701,,,,3,,7,,,,0,,"",1,1,1,,0,0,,5,5,,,,,,,,,,,,,,0,,,,,"","","","","","","","",,,,.308931,3.657903,49.812922,0,.833393,.092599,"",2003-09-26,"10661","",2010-01-21,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595441010661","9595440010661",1998,25,1,9,74,1,1,,0,46,40,,,103,,,,1,,7,,,,0,,"",.2658,.2658,.2658,,0,0,,5,5,,,,,,,,,,,,,,150.4331,,,,,"","","","","","","","",,,,3.267033,6.155982,34.851718,2.498676,.626107,.069567,"",2003-09-26,"10661","",2010-01-21,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595442010661","9595440010661",1998,25,1,9,74,2,2,,,,,,,,,,,,,,,,,,,"",.25,.25,.25,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595443010661","9595440010661",1998,25,1,9,74,3,2,,,,,,,,,,,,,,,,,,,"",.4841,.4841,.4841,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595465010661","9595464010661",1998,25,1,9,75,1,1,,0,46,40,,,520,,,,3,,7,,,,0,,"",.75,.75,.75,,0,0,,5,5,,,,,,,,,,,,,,35.1274,,,,,"","","","","","","","",,,,.988483,3.657903,23.676674,1.165842,.791265,.087918,"",2003-09-26,"10661","",2010-01-21,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595466010661","9595464010661",1998,25,1,9,75,2,2,,,,,,,,,,,,,,,,,,,"",.25,.25,.25,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595481010661","9595480010661",1998,25,1,9,76,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595483010661","9595482010661",1998,25,1,9,77,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595485010661","9595484010661",1998,25,1,9,78,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595487010661","9595486010661",1998,25,1,9,79,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595489010661","9595488010661",1998,25,1,9,80,1,2,,,,,,,,,,,,,,,,,,,"",.8569,.8569,.8569,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595490010661","9595488010661",1998,25,1,9,80,2,1,,0,46,40,,,503,,,60,1,,6,,50,,0,,"",.1431,.1431,.1431,,0,0,29,1,1,,,,,,,,,,,,,,104.1963,,,,,"","","","","","","","",,,,3.027147,3.437163,23.676674,1.78698,.731922,.081325,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9595497010661","9595496010661",1998,25,1,9,81,1,1,,0,46,40,,,501,,,120,1,,6,41,50,,0,,"",1,1,1,,18,162,29,2,2,,,,,,,,,,,,,,117.867,,,,,"","","","","","","","",,,,3.414971,5.243533,23.676674,1.8405,.726733,.080748,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
