"CN","PLT_CN","PREV_TRE_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","SUBP","TREE","CONDID","AZIMUTH","DIST","PREVCOND","STATUSCD","SPCD","SPGRPCD","DIA","DIAHTCD","HT","HTCD","ACTUALHT","TREECLCD","CR","CCLCD","TREEGRCD","AGENTCD","CULL","DAMLOC1","DAMTYP1","DAMSEV1","DAMLOC2","DAMTYP2","DAMSEV2","DECAYCD","STOCKING","WDLDSTEM","VOLCFNET","VOLCFGRS","VOLCSNET","VOLCSGRS","VOLBFNET","VOLBFGRS","VOLCFSND","GROWCFGS","GROWBFSL","GROWCFAL","MORTCFGS","MORTBFSL","MORTCFAL","REMVCFGS","REMVBFSL","REMVCFAL","DIACHECK","MORTYR","SALVCD","UNCRCD","CPOSCD","CLIGHTCD","CVIGORCD","CDENCD","CDIEBKCD","TRANSCD","TREEHISTCD","DIACALC","BHAGE","TOTAGE","CULLDEAD","CULLFORM","CULLMSTOP","CULLBF","CULLCF","BFSND","CFSND","SAWHT","BOLEHT","FORMCL","HTCALC","HRDWD_CLUMP_CD","SITREE","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","MORTCD","HTDMP","ROUGHCULL","MIST_CL_CD","CULL_FLD","RECONCILECD","PREVDIA","FGROWCFGS","FGROWBFSL","FGROWCFAL","FMORTCFGS","FMORTBFSL","FMORTCFAL","FREMVCFGS","FREMVBFSL","FREMVCFAL","P2A_GRM_FLG","TREECLCD_NERS","TREECLCD_SRS","TREECLCD_NCRS","TREECLCD_RMRS","STANDING_DEAD_CD","PREV_STATUS_CD","PREV_WDLDSTEM","TPA_UNADJ","TPAMORT_UNADJ","TPAREMV_UNADJ","TPAGROW_UNADJ","DRYBIO_BOLE","DRYBIO_TOP","DRYBIO_STUMP","DRYBIO_SAPLING","DRYBIO_WDLD_SPP","DRYBIO_BG","CARBON_AG","CARBON_BG","CYCLE","SUBCYCLE","BORED_CD_PNWRS","DAMLOC1_PNWRS","DAMLOC2_PNWRS","DIACHECK_PNWRS","DMG_AGENT1_CD_PNWRS","DMG_AGENT2_CD_PNWRS","DMG_AGENT3_CD_PNWRS","MIST_CL_CD_PNWRS","SEVERITY1_CD_PNWRS","SEVERITY1A_CD_PNWRS","SEVERITY1B_CD_PNWRS","SEVERITY2_CD_PNWRS","SEVERITY2A_CD_PNWRS","SEVERITY2B_CD_PNWRS","SEVERITY3_CD_PNWRS","UNKNOWN_DAMTYP1_PNWRS","UNKNOWN_DAMTYP2_PNWRS","PREV_PNTN_SRS","DISEASE_SRS","DIEBACK_SEVERITY_SRS","DAMAGE_AGENT_CD1","DAMAGE_AGENT_CD2","DAMAGE_AGENT_CD3","CENTROID_DIA","CENTROID_DIA_HT","CENTROID_DIA_HT_ACTUAL","UPPER_DIA","UPPER_DIA_HT","VOLCSSND","DRYBIO_SAWLOG"
"195867433020004","1300020004","",2012,60,1,50,5002,3,674,1,314,6.1,1,1,6985,54,7.1,1,40,1,40,2,45,5,,,0,0,,,,,,,.1334,,2.386263,2.386263,,,,,2.386263,,,,,,,,,,0,,,50,,,,,,,,7.1,,,,,,,,,,,,,40,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,4.7,12,12,,,,
"195867434020004","1300020004","201062949020004",2012,60,1,50,5002,4,125,1,123,20.5,1,2,6969,54,15.2,1,42,2,24,4,,,,70,20,,,,,,,3,,,9.807535,12.259419,,,,,12.259419,,,,,,,,,,0,,,,,,,,,,,9.7,,,,,,,,,,,,,,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,20,,9.7,,,,,,,,,,"",,,,,1,1,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,8.9,13,13,8,16,,
"195867439020004","1300020004","",2012,60,1,50,5002,4,703,1,180,17.6,1,1,6370,54,9.6,1,52,1,52,2,25,3,,,0,0,,,,,,,2.1169,,9.724357,9.724357,,,,,9.724357,,,,,,,,,,0,,,30,,,,,,,,9.6,,,,,,,,,,,,,52,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,364.291092,104.875702,30.127143,,,97.250046,249.646969,48.625023,3,1,,,,0,,,,,,,,,,,,,,,,,,,,7.2,16,16,,,,
"195867440020004","1300020004","",2012,60,1,50,5002,4,704,1,206,14.8,1,1,6985,54,5.1,1,31,1,31,2,50,5,,,0,0,,,,,,,.0804,,.703466,.703466,,,,,.703466,,,,,,,,,,0,,,95,,,,,,,,5.1,,,,,,,,,,,,,31,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,4,9,8,,,,
"195867441020004","1300020004","",2012,60,1,50,5002,4,705,1,213,16.1,1,1,7620,54,6.7,1,41,1,41,2,30,3,,,0,0,,,,,,,1.221,,2.045972,2.045972,,,,,2.045972,,,,,,,,,,0,,,35,,,,,,,,6.7,,,,,,,,,,,,,41,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,4.5,12,12,,,,
"195867442020004","1300020004","",2012,60,1,50,5002,4,706,1,240,13.4,1,1,7620,54,6.2,1,42,1,42,2,30,3,,,0,0,,,,,,,1.0844,,1.452137,1.452137,,,,,1.452137,,,,,,,,,,0,,,35,,,,,,,,6.2,,,,,,,,,,,,,42,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,4.1,13,13,,,,
"195867443020004","1300020004","",2012,60,1,50,5002,4,707,1,319,11.7,1,1,6370,54,10.4,1,48,1,48,2,30,3,,,0,0,,,,,,,2.3926,,9.264203,9.264203,,,,,9.264203,,,,,,,,,,0,,,30,,,,,,,,10.4,,,,,,,,,,,,,48,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,347.052934,94.495427,27.199316,,,91.028917,234.373839,45.514459,3,1,,,,0,,,,,,,,,,,,,,,,,,,,7.4,14,14,,,,
"195867444020004","1300020004","",2012,60,1,50,5002,4,708,1,48,2.7,1,1,8246,54,2.9,1,29,1,29,2,45,4,,,,7,20,6,0,,,,2.1118,,,,,,,,,,,,,,,,,,0,,,75,,,,,,,,2.9,,,,,,,,,,,,,29,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.7,,,,1,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,,,3,1,,,,0,60,,,,,,,,,,,,,,,,,,,,,,,,,
"195868047020004","1304020004","201063058020004",2012,60,1,50,5003,1,14,1,330,11.2,1,2,6985,54,14.8,1,56,2,6,4,,,,50,80,,,,,,,5,,,7.192281,35.961404,,,,,35.961404,,,,,,,,,,2,,,,,,,,,,,14.8,,,,,,,,,,,,,,,,"",2014-09-23,"489998","",2015-01-13,"489998",,6,,,80,,14.8,,,,,,,,,,"",,,,,1,1,,6.018046,,,,,,,,,,,,3,1,,,,2,,,,,,,,,,,,,,,,,,,,14.8,17,6,15,6,,
"195868050020004","1304020004","201063074020004",2012,60,1,50,5003,1,356,1,40,21.2,1,1,7906,54,12.6,1,52,1,52,2,70,3,,,0,0,,,,,,,3.2091,,6.916558,6.916558,6.916558,6.916558,,,6.916558,,,,,,,,,,1,,,95,,,,,,,,11.35,,,,,,,,,,,,,47,,,"",2014-09-23,"489998","",2015-01-13,"489998",,7.5,,,0,,10.1,,,,,,,,,,"",,,,,,1,,6.018046,,,,,,,,,,,,3,1,,,,6,,,,,,,,,,,,,,,,,,,,6.2,16,16,13,7,6.916558,
"195868053020004","1304020004","201063072020004",2012,60,1,50,5003,1,654,1,76,4.6,1,1,7906,54,4.8,1,31,3,31,2,60,5,,,,0,,,,,,,.9131,,,,,,,,,,,,,,,,,,2,,,75,,,,,,,,4.8,,,,,,,,,,,,,31,,,"",2014-09-23,"489998","",2015-01-13,"489998",,5,,,,,3.9,,,,,,,,,,"",,,,,,1,,74.965282,,,,,,,,,,,,3,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
"195868055020004","1304020004","201063064020004",2012,60,1,50,5003,1,669,1,120,21.2,1,2,7906,54,7.3,1,45,2,24,4,,,,20,35,,,,,,,4,,,4.972517,7.650026,,,,,7.650026,,,,,,,,,,2,,,,,,,,,,,8,,,,,,,,,,,,,,,,"",2014-09-23,"489998","",2015-01-13,"489998",,6.1,,,35,,8,,,,,,,,,,"",,,,,1,1,,6.018046,,,,,,,,,,,,3,1,,,,2,,,,,,,,,,,,,,,,,,,,6.9,14,14,4,20,,
"195868057020004","1304020004","",2012,60,1,50,5003,1,936,1,89,18.4,1,1,7906,54,5.1,1,24,3,24,2,40,4,,,0,0,,,,,,,.4021,,1.336617,1.336617,,,,,1.336617,,,,,,,,,,0,,,50,,,,,,,,5.1,,,,,,,,,,,,,24,,,"",2014-09-23,"489998","",2015-01-13,"489998",,6.7,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,4.7,7,7,,,,
"195868058020004","1304020004","",2012,60,1,50,5003,1,937,1,116,19.9,1,2,7906,54,6.5,1,40,2,8,4,,,,,75,,,,,,,4,,,1.236308,4.945232,,,,,4.945232,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"",2014-09-23,"489998","",2015-01-13,"489998",,5.5,,,75,4,,,,,,,,,,,"",,,,,1,,,6.018046,,,,,,,,,,,,3,1,,,,6,,,,,,,,,,,,,,,,,,,,6.5,12,8,,,,
"195868059020004","1304020004","",2012,60,1,50,5003,1,938,1,143,22.1,1,1,7412,54,5.7,1,32,3,32,2,75,4,,,0,0,,,,,,,.4767,,1.088241,1.088241,,,,,1.088241,,,,,,,,,,0,,,80,,,,,,,,5.7,,,,,,,,,,,,,32,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,40.767374,17.851776,4.9552,,,12.719627,31.787175,6.359814,3,1,,,,0,,,,,,,,,,,,,,,,,,,,4.1,10,10,,,,
"195868060020004","1304020004","",2012,60,1,50,5003,1,939,1,308,11,1,1,7906,54,5.3,1,22,1,22,2,60,3,,,0,0,,,,,,,.853,,1.779781,1.779781,,,,,1.779781,,,,,,,,,,0,,,65,,,,,,,,5.3,,,,,,,,,,,,,22,,,"",2014-09-23,"489998","",2015-01-13,"489998",,7,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,5.2,7,7,,,,
"195868061020004","1304020004","",2012,60,1,50,5003,1,940,1,324,14,1,1,7906,54,11,1,26,1,26,2,75,3,,,0,0,,,,,,,2.607,,10.931381,10.931381,10.931381,10.931381,,,10.931381,,,,,,,,,,0,,,85,,,,,,,,11,,,,,,,,,,,,,26,,,"",2014-09-23,"489998","",2015-01-13,"489998",,6.8,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,10.8,8,8,,,10.931381,
"195868062020004","1304020004","",2012,60,1,50,5003,1,941,1,193,5.1,1,1,8665,54,3.2,1,17,1,17,2,30,5,,,,0,,,,,,,.491,,,,,,,,,,,,,,,,,,0,,,40,,,,,,,,3.2,,,,,,,,,,,,,17,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,,1,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"195868063020004","1304020004","",2012,60,1,50,5003,1,942,1,63,3.8,1,1,7906,54,2,1,14,1,14,2,40,5,,,,0,,,,,,,.2392,,,,,,,,,,,,,,,,,,0,,,50,,,,,,,,2,,,,,,,,,,,,,14,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,,1,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"195868064020004","1304020004","201063063020004",2012,60,1,50,5003,2,10,1,341,17.8,1,1,6969,54,19.5,1,51,3,51,2,60,3,,,0,0,,,,,,,6.2599,,21.451756,21.451756,21.451756,21.451756,,,21.451756,,,,,,,,,,2,,,70,,,,,,,,19.5,,,,,,,,,,,,,49,,,"",2014-09-23,"489998","",2015-01-13,"489998",,9,,,0,,19.2,,,,,,,,,,"",,,,,,1,,6.018046,,,,,,,,,,,,3,1,,,,2,,,,,,,,,,,,,,,,,,,,10.7,15,15,9,46,21.451756,
"195868068020004","1304020004","",2012,60,1,50,5003,2,653,1,90,5,1,1,7906,54,1.8,1,12,1,12,2,25,5,,,,0,,,,,,,.2036,,,,,,,,,,,,,,,,,,0,,,50,,,,,,,,1.8,,,,,,,,,,,,,12,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,,1,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"195868069020004","1304020004","",2012,60,1,50,5003,2,654,1,253,2.6,1,1,7906,54,1.3,1,14,1,14,2,30,5,,,,0,,,,,,,.1238,,,,,,,,,,,,,,,,,,0,,,40,,,,,,,,1.3,,,,,,,,,,,,,14,,,"",2014-09-23,"489998","",2015-01-13,"489998",,5.7,,,,1,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"195868070020004","1304020004","",2012,60,1,50,5003,2,655,1,253,2.6,1,1,7906,54,1.2,1,13,1,13,2,35,5,,,,0,,,,,,,.1095,,,,,,,,,,,,,,,,,,0,,,50,,,,,,,,1.2,,,,,,,,,,,,,13,,,"",2014-09-23,"489998","",2015-01-13,"489998",,6.2,,,,1,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"195868071020004","1304020004","201063061020004",2012,60,1,50,5003,3,8,1,196,11.2,1,1,6969,54,21.2,1,56,1,56,2,40,3,,,0,1,2,0,2,3,3,,7.114,,31.284328,31.284328,31.284328,31.284328,,,31.284328,,,,,,,,,,1,,,50,,,,,,,,18.8,,,,,,,,,,,,,56,,,"",2014-09-23,"489998","",2015-01-13,"489998",,11.5,,,0,,16.4,,,,,,,,,,"",,,,,,1,,6.018046,,,,,,,,,,,,3,1,,,,6,20,20,,,,,,,,,,,,,,,,,,12.2,17,17,6,32,31.284328,
"195868073020004","1304020004","201063059020004",2012,60,1,50,5003,3,334,1,117,15.6,1,1,6969,54,17.2,1,54,3,54,2,45,3,,,0,0,,,,,,,5.1663,,38.231799,38.231799,38.231799,38.231799,,,38.231799,,,,,,,,,,2,,,65,,,,,,,,17.2,,,,,,,,,,,,,54,,,"",2014-09-23,"489998","",2015-01-13,"489998",,7.1,,,0,,19.8,,,,,,,,,,"",,,,,,1,,6.018046,,,,,,,,,,,,3,1,,,,2,,,,,,,,,,,,,,,,,,,,13.8,16,16,4,38,38.231799,
"195868074020004","1304020004","201063062020004",2012,60,1,50,5003,3,397,1,13,8.4,1,1,7906,54,12.1,1,44,1,44,2,30,3,,,0,0,,,,,,,3.0163,,17.384064,17.384064,17.384064,17.384064,,,17.384064,,,,,,,,,,2,,,35,,,,,,,,12.1,,,,,,,,,,,,,44,,,"",2014-09-23,"489998","",2015-01-13,"489998",,10.8,,,0,,15.1,,,,,,,,,,"",,,,,,1,,6.018046,,,,,,,,,,,,3,1,,,,2,,,,,,,,,,,,,,,,,,,,10.4,13,13,5,24,17.384064,
"195868075020004","1304020004","201063069020004",2012,60,1,50,5003,3,600,1,10,8,1,2,7906,54,10.6,1,44,2,23,4,,,,70,0,,,,,,,2,,,6.585163,6.585163,,,,,6.585163,,,,,,,,,,0,,,,,,,,,,,5.8,,,,,,,,,,,,,,,,"",2014-09-23,"489998","",2015-01-13,"489998",,9,,,0,,5.8,,,,,,,,,,"",,,,,1,1,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,6.6,13,13,4,23,,
"195868076020004","1304020004","201063052020004",2012,60,1,50,5003,3,906,1,156,15.1,1,1,7906,54,5.6,1,35,1,35,2,55,5,,,0,0,,,,,,,.0928,,1.053935,1.053935,,,,,1.053935,,,,,,,,,,0,,,60,,,,,,,,5.45,,,,,,,,,,,,,34,,,"",2014-09-23,"489998","",2015-01-13,"489998",,7.3,,,0,,5.3,,,,,,,,,,"",,,,,,1,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,4,11,11,5,10,,
"195868077020004","1304020004","",2012,60,1,50,5003,3,916,1,13,8.4,1,1,7906,54,9.2,1,50,1,50,2,45,3,,,0,0,,,,,,,1.9834,,8.663737,8.663737,,,,,8.663737,,,,,,,,,,0,,,60,,,,,,,,9.2,,,,,,,,,,,,,50,,,"",2014-09-23,"489998","",2015-01-13,"489998",,10.8,,,0,3,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,7,15,15,,,,
"195868079020004","1304020004","201063050020004",2012,60,1,50,5003,4,7,1,72,14.2,1,1,7906,54,5.6,1,40,1,40,2,50,5,,,0,0,,,,,,,.0928,,.599834,.599834,,,,,.599834,,,,,,,,,,0,,,60,,,,,,,,5.4,,,,,,,,,,,,,37,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,,5.2,,,,,,,,,,"",,,,,,1,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,3.7,12,12,4,12,,
"195868080020004","1304020004","201063065020004",2012,60,1,50,5003,4,33,1,214,23.2,1,1,7906,54,5.7,1,51,1,51,2,50,4,,,0,0,,,,,,,.4767,,3.270833,3.270833,,,,,3.270833,,,,,,,,,,0,,,55,,,,,,,,5.35,,,,,,,,,,,,,47,,,"",2014-09-23,"489998","",2015-01-13,"489998",,8.4,,,0,,5,,,,,,,,,,"",,,,,,1,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,4.8,15,15,5,10,,
"195868082020004","1304020004","201063056020004",2012,60,1,50,5003,4,555,1,282,17.6,1,1,7906,54,7.8,1,57,1,57,2,40,4,,,0,0,,,,,,,.7704,,8.367972,8.367972,,,,,8.367972,,,,,,,,,,0,,,45,,,,,,,,6.9,,,,,,,,,,,,,45,,,"",2014-09-23,"489998","",2015-01-13,"489998",,10.8,,,0,,6,,,,,,,,,,"",,,,,,1,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,6.5,17,17,7,12,,
"195868083020004","1304020004","201063057020004",2012,60,1,50,5003,4,668,1,164,15.2,1,1,7906,54,5.4,1,40,1,40,2,50,5,,,0,0,,,,,,,.0878,,2.209691,2.209691,,,,,2.209691,,,,,,,,,,0,,,65,,,,,,,,5.2,,,,,,,,,,,,,34,,,"",2014-09-23,"489998","",2015-01-13,"489998",,6.8,,,0,,5,,,,,,,,,,"",,,,,,1,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,4.6,12,12,5,12,,
"195868084020004","1304020004","",2012,60,1,50,5003,4,678,1,305,4.4,1,1,7906,54,6,1,50,1,50,2,30,4,,,0,0,,,,,,,.5157,,3.248088,3.248088,,,,,3.248088,,,,,,,,,,0,,,40,,,,,,,,6,,,,,,,,,,,,,50,,,"",2014-09-23,"489998","",2015-01-13,"489998",,7.9,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,4.8,15,15,,,,
"195868085020004","1304020004","",2012,60,1,50,5003,4,679,1,173,4.1,1,1,8665,54,3.7,1,37,1,37,2,35,5,,,,0,,,,,,,.6132,,,,,,,,,,,,,,,,,,0,,,45,,,,,,,,3.7,,,,,,,,,,,,,37,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,,1,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"195867583020004","1301020004","",2012,60,1,50,5004,1,791,1,213,16.7,1,1,8469,54,10.4,1,37,1,37,2,20,3,,,0,0,,,,,,,2.3926,,4.935399,4.935399,,,,,4.935399,,,,,,,,,,0,,,30,,,,,,,,10.4,,,,,,,,,,,,,37,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,6.3,11,11,,,,
"195867584020004","1301020004","",2012,60,1,50,5004,1,792,1,220,16.6,1,2,6847,53,9.5,1,25,2,20,4,,,,70,0,,,,,,,2,,,1.393592,1.393592,,,,,1.393592,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,1,,,,,,,,,,,"",,,,,1,,,6.018046,,,,,,,,,,,,3,1,,,,6,,,,,,,,,,,,,,,,,,,,4.6,8,8,,,,
"195867585020004","1301020004","",2012,60,1,50,5004,1,793,1,221,11.2,1,1,8469,54,6.2,1,39,1,39,2,30,3,,,0,0,,,,,,,1.0844,,.1,.1,,,,,.1,,,,,,,,,,0,,,35,,,,,,,,6.2,,,,,,,,,,,,,39,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,3.2,12,12,,,,
"195867586020004","1301020004","",2012,60,1,50,5004,1,794,1,299,5.9,1,1,6370,54,7.5,1,34,1,34,2,45,3,,,0,0,,,,,,,1.451,,4.539071,4.539071,,,,,4.539071,,,,,,,,,,0,,,50,,,,,,,,7.5,,,,,,,,,,,,,34,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,170.041385,58.991523,16.73517,,,48.394428,122.884039,24.197214,3,1,,,,0,,,,,,,,,,,,,,,,,,,,6.5,10,8.7,,,,
"195867587020004","1301020004","",2012,60,1,50,5004,1,795,1,320,15.5,1,1,6370,54,5.2,1,33,3,30,2,35,3,,,0,6,21,1,0,,,,.8285,,.1,.1,,,,,.1,,,,,,,,,,0,,,40,,,,,,,,5.2,,,,,,,,,,,,,33,,,"",2014-09-23,"489998","",2015-01-13,"489998",,5,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,3.746172,1.783806,.491114,,,1.212471,3.010546,.606236,3,1,,,,0,70,,,,,,,,,,,,,,,,,,,3.2,10,8.5,,,,
"195867588020004","1301020004","",2012,60,1,50,5004,1,796,1,321,16,1,1,6370,54,6.4,1,31,3,28,2,35,3,,,0,6,21,1,0,,,,1.1383,,.567108,.567108,,,,,.567108,,,,,,,,,,1,,,45,,,,,,,,6.4,,,,,,,,,,,,,31,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.7,,,0,1,,,,,,,,,,,"",,,,,,,,6.018046,,,,21.244838,8.404855,2.356106,,,6.357016,16.0029,3.178508,3,1,,,,6,70,,,,,,,,,,,,,,,,,,,3.9,9,8,,,,
"195867589020004","1301020004","",2012,60,1,50,5004,1,797,1,140,2.5,1,1,8290,54,1.1,1,12,1,12,2,45,4,,,,0,,,,,,,3.209,,,,,,,,,,,,,,,,,,0,,,50,,,,,,,,1.1,,,,,,,,,,,,,12,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,,1,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"195867590020004","1301020004","",2012,60,1,50,5004,1,798,1,167,3.3,1,1,6744,53,1.1,1,11,1,11,2,10,4,,,,0,,,,,,,3.209,,,,,,,,,,,,,,,,,,0,,,10,,,,,,,,1.1,,,,,,,,,,,,,11,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,,1,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"195867591020004","1301020004","",2012,60,1,50,5004,1,799,1,167,3.3,1,1,6744,53,1.2,1,10,1,10,2,10,4,,,,0,,,,,,,3.209,,,,,,,,,,,,,,,,,,0,,,15,,,,,,,,1.2,,,,,,,,,,,,,10,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.5,,,,1,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"195867592020004","1301020004","",2012,60,1,50,5004,1,800,1,168,3.3,1,1,6744,53,1.4,1,10,2,8,2,10,5,,,,6,21,2,0,,,,.6418,,,,,,,,,,,,,,,,,,0,,,15,,,,,,,,1.4,,,,,,,,,,,,,10,,,"",2014-09-23,"489998","",2015-01-13,"489998",,3.5,,,,1,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,,,3,1,,,,0,70,,,,,,,,,,,,,,,,,,,,,,,,,
"195867593020004","1301020004","",2012,60,1,50,5004,1,801,1,168,3.3,1,1,6744,53,1.2,1,9,1,9,2,10,5,,,,0,,,,,,,.6418,,,,,,,,,,,,,,,,,,0,,,15,,,,,,,,1.2,,,,,,,,,,,,,9,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.3,,,,1,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"195867594020004","1301020004","",2012,60,1,50,5004,1,802,1,248,5.5,1,1,6744,53,1.2,1,10,1,10,2,10,4,,,,0,,,,,,,3.209,,,,,,,,,,,,,,,,,,0,,,10,,,,,,,,1.2,,,,,,,,,,,,,10,,,"",2014-09-23,"489998","",2015-01-13,"489998",,3.4,,,,1,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"195867595020004","1301020004","",2012,60,1,50,5004,1,803,1,252,4.5,1,1,6744,53,1.2,1,9,1,9,2,10,5,,,,0,,,,,,,.6418,,,,,,,,,,,,,,,,,,0,,,10,,,,,,,,1.2,,,,,,,,,,,,,9,,,"",2014-09-23,"489998","",2015-01-13,"489998",,3.2,,,,1,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,,,3,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"195867596020004","1301020004","",2012,60,1,50,5004,1,804,1,256,5.5,1,1,6744,53,1,1,10,2,9,2,10,5,,,,6,21,0,0,,,,.6418,,,,,,,,,,,,,,,,,,0,,,10,,,,,,,,1,,,,,,,,,,,,,10,,,"",2014-09-23,"489998","",2015-01-13,"489998",,4.7,,,,1,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,,,,,,3,1,,,,0,70,,,,,,,,,,,,,,,,,,,,,,,,,
