"CN","PLT_CN","PREV_TRE_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","SUBP","TREE","CONDID","AZIMUTH","DIST","PREVCOND","STATUSCD","SPCD","SPGRPCD","DIA","DIAHTCD","HT","HTCD","ACTUALHT","TREECLCD","CR","CCLCD","TREEGRCD","AGENTCD","CULL","DAMLOC1","DAMTYP1","DAMSEV1","DAMLOC2","DAMTYP2","DAMSEV2","DECAYCD","STOCKING","WDLDSTEM","VOLCFNET","VOLCFGRS","VOLCSNET","VOLCSGRS","VOLBFNET","VOLBFGRS","VOLCFSND","GROWCFGS","GROWBFSL","GROWCFAL","MORTCFGS","MORTBFSL","MORTCFAL","REMVCFGS","REMVBFSL","REMVCFAL","DIACHECK","MORTYR","SALVCD","UNCRCD","CPOSCD","CLIGHTCD","CVIGORCD","CDENCD","CDIEBKCD","TRANSCD","TREEHISTCD","DIACALC","BHAGE","TOTAGE","CULLDEAD","CULLFORM","CULLMSTOP","CULLBF","CULLCF","BFSND","CFSND","SAWHT","BOLEHT","FORMCL","HTCALC","HRDWD_CLUMP_CD","SITREE","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","MORTCD","HTDMP","ROUGHCULL","MIST_CL_CD","CULL_FLD","RECONCILECD","PREVDIA","FGROWCFGS","FGROWBFSL","FGROWCFAL","FMORTCFGS","FMORTBFSL","FMORTCFAL","FREMVCFGS","FREMVBFSL","FREMVCFAL","P2A_GRM_FLG","TREECLCD_NERS","TREECLCD_SRS","TREECLCD_NCRS","TREECLCD_RMRS","STANDING_DEAD_CD","PREV_STATUS_CD","PREV_WDLDSTEM","TPA_UNADJ","TPAMORT_UNADJ","TPAREMV_UNADJ","TPAGROW_UNADJ","DRYBIO_BOLE","DRYBIO_TOP","DRYBIO_STUMP","DRYBIO_SAPLING","DRYBIO_WDLD_SPP","DRYBIO_BG","CARBON_AG","CARBON_BG","CYCLE","SUBCYCLE","BORED_CD_PNWRS","DAMLOC1_PNWRS","DAMLOC2_PNWRS","DIACHECK_PNWRS","DMG_AGENT1_CD_PNWRS","DMG_AGENT2_CD_PNWRS","DMG_AGENT3_CD_PNWRS","MIST_CL_CD_PNWRS","SEVERITY1_CD_PNWRS","SEVERITY1A_CD_PNWRS","SEVERITY1B_CD_PNWRS","SEVERITY2_CD_PNWRS","SEVERITY2A_CD_PNWRS","SEVERITY2B_CD_PNWRS","SEVERITY3_CD_PNWRS","UNKNOWN_DAMTYP1_PNWRS","UNKNOWN_DAMTYP2_PNWRS","PREV_PNTN_SRS","DISEASE_SRS","DIEBACK_SEVERITY_SRS","DAMAGE_AGENT_CD1","DAMAGE_AGENT_CD2","DAMAGE_AGENT_CD3","CENTROID_DIA","CENTROID_DIA_HT","CENTROID_DIA_HT_ACTUAL","UPPER_DIA","UPPER_DIA_HT","VOLCSSND","DRYBIO_SAWLOG"
"214683520020004","196516322020004","",2002,66,1,10,66110,4,608,1,160,6.4,,1,8874,54,7.8,1,40,3,40,2,50,3,,,,7,22,3,0,,,,1.5407,,2.639003,2.639003,,,,,2.639003,,,,,,,,,,0,,,50,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,50,,,,,,,,,,,,,,,,,,,,,,4,10,,
"214683527020004","196516322020004","",2002,66,1,10,66110,4,673,1,347,23,,1,8085,53,5.4,1,18,3,18,2,80,4,,,,0,,,0,,,,.4389,,1.33714,1.33714,,,,,1.33714,,,,,,,,,,0,,,80,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,,
"214683519020004","196516322020004","",2002,66,1,10,66110,4,679,1,294,7,,1,8085,53,6.8,1,18,3,18,2,40,4,,,,0,,,0,,,,.6245,,2.035409,2.035409,,,,,2.035409,,,,,,,,,,0,,,40,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,
"214683561020004","196516322020004","",2002,66,1,10,66110,4,695,1,273,23.4,,1,6852,53,9.6,1,28,1,28,2,40,3,,,,0,,,0,,,,2.1169,,7.499645,7.499645,,,,,7.499645,,,,,,,,,,0,,,40,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,280.949565,80.882523,23.234737,,,75.001445,192.533413,37.500723,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,9,12,,
"214683541020004","196516322020004","",2002,66,1,10,66110,4,718,1,152,5.6,,1,8874,54,5.8,1,40,3,40,2,50,3,,,,0,,,0,,,,.9792,,2.101376,2.101376,,,,,2.101376,,,,,,,,,,0,,,50,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,,
"214683533020004","196516322020004","",2002,66,1,10,66110,4,719,1,89,17.2,,1,8874,54,6.4,1,40,3,40,2,50,3,,,,0,,,0,,,,1.1383,,4.151912,4.151912,,,,,4.151912,,,,,,,,,,0,,,80,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,,
"214683529020004","196516322020004","",2002,66,1,10,66110,4,723,1,232,13,,1,6341,54,6.7,1,52,3,52,2,60,3,,,,0,,,0,,,,1.221,,3.654952,3.654952,,,,,3.654952,,,,,,,,,,0,,,80,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.8,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,136.920771,52.104294,14.659957,,,40.349133,101.842511,20.174567,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,
"214683549020004","196516322020004","",2002,66,1,10,66110,4,729,1,232,13,,1,6341,54,5.4,1,52,1,52,2,70,3,,,,0,,,0,,,,.8778,,1.942814,1.942814,,,,,1.942814,,,,,,,,,,0,,,90,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,5.3,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,72.781145,33.470732,9.24624,,,23.194504,57.749059,11.597252,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,,
"214683531020004","196516322020004","",2002,66,1,10,66110,4,813,1,294,7,,1,8085,53,5.1,1,15,3,15,2,30,5,,,,0,,,0,,,,.0804,,1.008437,1.008437,,,,,1.008437,,,,,,,,,,0,,,30,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,
"214682732020004","196516331020004","",2002,66,1,10,66114,1,530,1,312,14,,1,6220,54,23.8,1,35,1,35,2,50,3,,,,3,3,2,0,,,,8.4914,,41.2878,41.2878,41.2878,41.2878,,,41.2878,,,,,,,,,,0,,,65,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,1546.711805,270.755401,73.337279,,,359.941773,945.402243,179.970887,2,1,,,,,50,,,,,,,,,,,,,,,,,,,,,,20,8,41.2878,1546.711805
"214682742020004","196516331020004","",2002,66,1,10,66114,1,557,1,310,13.8,,1,6220,54,8.8,1,38,1,38,2,55,3,,,,0,,,0,,,,1.853,,5.292895,5.292895,,,,,5.292895,,,,,,,,,,0,,,65,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,198.280925,60.809524,17.409188,,,54.045662,138.249819,27.022831,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,20,,
"214682723020004","196516331020004","",2002,66,1,10,66114,2,101,1,112,2.4,,1,8842,54,2.2,1,24,3,24,2,40,3,,,,0,,,0,,,,2.6326,,,,,,,,,,,,,,,,,,0,,,45,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,10.592436,,2.37418,5.296218,1.18709,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682740020004","196516331020004","",2002,66,1,10,66114,2,102,1,112,1.6,,1,8842,54,1.5,1,22,3,22,2,25,3,,,,0,,,0,,,,2.6326,,,,,,,,,,,,,,,,,,0,,,30,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,3.959847,,.981805,1.979924,.490903,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682722020004","196516331020004","",2002,66,1,10,66114,2,103,1,138,5.4,,1,8842,54,1.2,1,14,3,14,2,15,3,,,,0,,,0,,,,2.6326,,,,,,,,,,,,,,,,,,0,,,20,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,2.183124,,.595117,1.091562,.297559,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682747020004","196516331020004","",2002,66,1,10,66114,2,104,1,188,2.4,,1,8842,54,2.2,1,15,3,15,2,30,3,,,,0,,,0,,,,2.6326,,,,,,,,,,,,,,,,,,0,,,35,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,10.592436,,2.37418,5.296218,1.18709,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682737020004","196516331020004","",2002,66,1,10,66114,2,105,1,194,5,,1,8842,54,2.4,1,26,3,26,2,30,3,,,,0,,,0,,,,2.6326,,,,,,,,,,,,,,,,,,0,,,35,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,13.203641,,2.911231,6.601821,1.455616,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682729020004","196516331020004","",2002,66,1,10,66114,2,106,1,206,4.5,,1,8842,54,2.4,1,26,3,26,2,30,3,,,,0,,,0,,,,2.6326,,,,,,,,,,,,,,,,,,0,,,35,,,,,,,,,,,,,,,,,,,,,,1,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,13.203641,,2.911231,6.601821,1.455616,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682743020004","196516331020004","",2002,66,1,10,66114,2,107,1,206,4.8,,1,8842,54,2.6,1,12,3,12,2,25,3,,,,0,,,0,,,,2.6326,,,,,,,,,,,,,,,,,,0,,,30,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,16.160823,,3.515091,8.080412,1.757546,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682731020004","196516331020004","",2002,66,1,10,66114,2,108,1,206,4.5,,1,8842,54,2,1,20,3,20,2,25,3,,,,0,,,0,,,,2.6326,,,,,,,,,,,,,,,,,,0,,,30,,,,,,,,,,,,,,,,,,,,,,1,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,8.312655,,1.901327,4.156328,.950664,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682725020004","196516331020004","",2002,66,1,10,66114,2,110,1,222,4.6,,1,8842,54,1.6,1,24,3,24,2,50,3,,,,0,,,0,,,,2.6326,,,,,,,,,,,,,,,,,,0,,,60,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,4.684932,,1.137158,2.342466,.568579,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682749020004","196516331020004","",2002,66,1,10,66114,2,112,1,340,5.3,,1,8842,54,1.8,1,12,3,12,2,35,3,,,,0,,,0,,,,2.6326,,,,,,,,,,,,,,,,,,0,,,40,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,6.348942,,1.489942,3.174471,.744971,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682738020004","196516331020004","",2002,66,1,10,66114,2,463,1,226,5.6,,1,7282,54,8.8,1,34,3,28,2,50,3,,,,6,21,3,0,,,,1.853,,4.508767,4.508767,,,,,4.508767,,,,,,,,,,0,,,55,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,20,,,,,,,,,,,,,,,,,,,,,,4,6,,
"214682753020004","196516331020004","",2002,66,1,10,66114,2,922,1,214,10.9,,1,7282,54,8.7,1,32,3,32,2,40,3,,,,0,,,0,,,,1.8209,,4.340073,4.340073,,,,,4.340073,,,,,,,,,,0,,,45,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,,
"214682721020004","196516331020004","",2002,66,1,10,66114,3,101,1,6,3.5,,1,8842,54,1.2,1,11,3,11,2,30,4,,,,0,,,0,,,,2.4023,,,,,,,,,,,,,,,,,,0,,,50,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,2.183124,,.595117,1.091562,.297559,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682751020004","196516331020004","",2002,66,1,10,66114,3,102,1,144,2.8,,1,8842,54,1.6,1,10,3,10,2,40,5,,,,0,,,0,,,,.4805,,,,,,,,,,,,,,,,,,0,,,50,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,4.684932,,1.137158,2.342466,.568579,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682727020004","196516331020004","",2002,66,1,10,66114,3,103,1,70,6.2,,1,8842,54,1.9,1,13,3,13,2,15,5,,,,0,,,0,,,,.4805,,,,,,,,,,,,,,,,,,0,,,20,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,7.292286,,1.688127,3.646143,.844064,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682733020004","196516331020004","",2002,66,1,10,66114,3,104,1,134,4.1,,1,8842,54,1.5,1,14,3,14,2,50,4,,,,0,,,0,,,,2.4023,,,,,,,,,,,,,,,,,,0,,,65,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,3.959847,,.981805,1.979924,.490903,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682726020004","196516331020004","",2002,66,1,10,66114,3,105,1,54,6.3,,1,6852,53,9.6,1,10,3,8,2,15,5,,,,7,22,2,0,,,,.2117,,5.330817,5.330817,,,,,5.330817,,,,,,,,,,0,,,15,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,199.701548,57.492045,16.515466,,,53.31172,136.85453,26.65586,2,1,,,,,50,,,,,,,,,,,,,,,,,,,,,,8,5,,
"214682752020004","196516331020004","",2002,66,1,10,66114,3,106,1,194,2.3,,1,8842,54,1.7,1,13,3,13,2,45,4,,,,0,,,0,,,,2.4023,,,,,,,,,,,,,,,,,,0,,,45,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,5.480544,,1.30641,2.740272,.653205,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682744020004","196516331020004","",2002,66,1,10,66114,3,107,1,232,4.9,,1,8842,54,1.4,1,11,3,11,2,25,5,,,,0,,,0,,,,.4805,,,,,,,,,,,,,,,,,,0,,,30,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,3.30291,,.839954,1.651455,.419977,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682728020004","196516331020004","",2002,66,1,10,66114,3,108,1,250,2.8,,1,8842,54,1.2,1,14,3,14,2,30,5,,,,0,,,0,,,,.4805,,,,,,,,,,,,,,,,,,0,,,40,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,2.183124,,.595117,1.091562,.297559,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682745020004","196516331020004","",2002,66,1,10,66114,3,109,1,258,3.3,,1,8842,54,1.4,1,12,3,12,2,30,3,,,,0,,,0,,,,4.8046,,,,,,,,,,,,,,,,,,0,,,30,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,3.30291,,.839954,1.651455,.419977,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682746020004","196516331020004","",2002,66,1,10,66114,3,110,1,278,2.4,,1,8842,54,1.5,1,12,3,12,2,50,5,,,,0,,,0,,,,.4805,,,,,,,,,,,,,,,,,,0,,,65,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,3.959847,,.981805,1.979924,.490903,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682748020004","196516331020004","",2002,66,1,10,66114,3,111,1,300,2.3,,1,8842,54,2.2,1,12,3,10,2,25,5,,,,0,,,0,,,,.4805,,,,,,,,,,,,,,,,,,0,,,30,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,10.592436,,2.37418,5.296218,1.18709,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682724020004","196516331020004","",2002,66,1,10,66114,3,112,1,330,4.2,,1,8842,54,1.2,1,11,3,11,2,35,3,,,,0,,,0,,,,4.8046,,,,,,,,,,,,,,,,,,0,,,40,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,2.183124,,.595117,1.091562,.297559,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682735020004","196516331020004","",2002,66,1,10,66114,3,113,1,332,3.2,,1,8842,54,1.8,1,12,3,12,2,50,3,,,,0,,,0,,,,4.8046,,,,,,,,,,,,,,,,,,0,,,55,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,6.348942,,1.489942,3.174471,.744971,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682750020004","196516331020004","",2002,66,1,10,66114,3,114,1,350,5.3,,1,8842,54,1.2,1,12,3,12,2,25,5,,,,0,,,0,,,,.4805,,,,,,,,,,,,,,,,,,0,,,30,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,2.183124,,.595117,1.091562,.297559,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682739020004","196516331020004","",2002,66,1,10,66114,3,115,1,352,3.4,,1,8842,54,1.5,1,11,3,11,2,35,3,,,,0,,,0,,,,4.8046,,,,,,,,,,,,,,,,,,0,,,50,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,3.959847,,.981805,1.979924,.490903,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682734020004","196516331020004","",2002,66,1,10,66114,4,101,1,78,4.5,,1,7412,54,3.2,1,26,3,26,2,60,5,,,,0,,,0,,,,.972,,,,,,,,,,,,,,,,,,0,,,70,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,27.244173,,5.752128,13.622087,2.876064,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682719020004","196516331020004","",2002,66,1,10,66114,4,102,1,200,5,,1,8842,54,2.3,1,15,3,15,2,40,5,,,,0,,,0,,,,.972,,,,,,,,,,,,,,,,,,0,,,70,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,11.855684,,2.634515,5.927842,1.317258,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682718020004","196516331020004","",2002,66,1,10,66114,4,103,1,328,4.3,,1,8842,54,2,1,16,3,16,2,35,3,,,,0,,,0,,,,9.7196,,,,,,,,,,,,,,,,,,0,,,40,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,8.312655,,1.901327,4.156328,.950664,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682741020004","196516331020004","",2002,66,1,10,66114,4,104,1,328,2.9,,1,7412,54,2,1,30,3,30,2,20,5,,,,0,,,0,,,,.972,,,,,,,,,,,,,,,,,,0,,,70,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,8.312655,,1.901327,4.156328,.950664,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214682730020004","196516331020004","",2002,66,1,10,66114,4,550,1,336,6.6,,1,7849,54,5,1,26,3,26,2,40,3,,,,0,,,0,,,,.7803,,1.0112,1.0112,,,,,1.0112,,,,,,,,,,0,,,50,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,0,,,,,,,,,,,,"",,,,,,,,6.018046,,,,37.881286,18.711922,5.133678,,,12.466805,30.863443,6.233403,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,
"214683321020004","196516320020004","",2002,66,1,10,66115,4,104,3,130,4.4,,1,7565,54,2.3,1,24,3,24,2,15,3,,,,6,3,5,0,,,,14.8016,,,,,,,,,,,,,,,,,,0,,,25,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,11.855684,,2.634515,5.927842,1.317258,2,1,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,
"214683319020004","196516320020004","",2002,66,1,10,66115,4,106,3,185,4.1,,1,7565,54,3,1,16,3,16,2,30,5,,,,5,2,0,0,,,,2.2226,,,,,,,,,,,,,,,,,,0,,,40,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,23.168043,,4.933168,11.584022,2.466584,2,1,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,
"214683317020004","196516320020004","",2002,66,1,10,66115,4,107,3,190,4.5,,1,7565,54,1.5,1,15,3,15,2,15,3,,,,4,2,0,0,,,,7.6963,,,,,,,,,,,,,,,,,,0,,,20,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,3.959847,,.981805,1.979924,.490903,2,1,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,
"214683313020004","196516320020004","",2002,66,1,10,66115,4,108,3,274,6,,1,7565,54,3.4,1,19,1,19,2,50,3,,,,7,20,7,0,,,,26.917,,,,,,,,,,,,,,,,,,0,,,80,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,31.718592,,6.647399,15.859296,3.3237,2,1,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,
"214683316020004","196516320020004","",2002,66,1,10,66115,4,109,3,332,3.2,,1,7565,54,2,1,20,3,20,2,46,5,,,,0,,,0,,,,1.1952,,,,,,,,,,,,,,,,,,0,,,70,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,8.312655,,1.901327,4.156328,.950664,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214683312020004","196516320020004","",2002,66,1,10,66115,4,110,3,334,2.6,,1,7565,54,3.5,1,19,1,19,2,50,3,,,,7,20,6,0,,,,28.1377,,,,,,,,,,,,,,,,,,0,,,90,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,34.108905,,7.124336,17.054453,3.562168,2,1,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,
"214683318020004","196516320020004","",2002,66,1,10,66115,4,111,3,360,3.4,,1,7565,54,4.5,1,15,3,15,2,25,5,,,,4,3,3,0,,,,4.1331,,,,,,,,,,,,,,,,,,0,,,90,,,,,,,,,,,,,,,,,,,,,,0,,"",2014-04-26,"489998","",2015-01-13,"489998",,4.5,,,,,,,,,,,,,,,"",,,,,,,,74.965282,,,,,,,63.963493,,13.030053,31.981747,6.515027,2,1,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,
