"CN","PLT_CN","PREV_TRE_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","SUBP","TREE","CONDID","AZIMUTH","DIST","PREVCOND","STATUSCD","SPCD","SPGRPCD","DIA","DIAHTCD","HT","HTCD","ACTUALHT","TREECLCD","CR","CCLCD","TREEGRCD","AGENTCD","CULL","DAMLOC1","DAMTYP1","DAMSEV1","DAMLOC2","DAMTYP2","DAMSEV2","DECAYCD","STOCKING","WDLDSTEM","VOLCFNET","VOLCFGRS","VOLCSNET","VOLCSGRS","VOLBFNET","VOLBFGRS","VOLCFSND","GROWCFGS","GROWBFSL","GROWCFAL","MORTCFGS","MORTBFSL","MORTCFAL","REMVCFGS","REMVBFSL","REMVCFAL","DIACHECK","MORTYR","SALVCD","UNCRCD","CPOSCD","CLIGHTCD","CVIGORCD","CDENCD","CDIEBKCD","TRANSCD","TREEHISTCD","DIACALC","BHAGE","TOTAGE","CULLDEAD","CULLFORM","CULLMSTOP","CULLBF","CULLCF","BFSND","CFSND","SAWHT","BOLEHT","FORMCL","HTCALC","HRDWD_CLUMP_CD","SITREE","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","MORTCD","HTDMP","ROUGHCULL","MIST_CL_CD","CULL_FLD","RECONCILECD","PREVDIA","FGROWCFGS","FGROWBFSL","FGROWCFAL","FMORTCFGS","FMORTBFSL","FMORTCFAL","FREMVCFGS","FREMVBFSL","FREMVCFAL","P2A_GRM_FLG","TREECLCD_NERS","TREECLCD_SRS","TREECLCD_NCRS","TREECLCD_RMRS","STANDING_DEAD_CD","PREV_STATUS_CD","PREV_WDLDSTEM","TPA_UNADJ","TPAMORT_UNADJ","TPAREMV_UNADJ","TPAGROW_UNADJ","DRYBIO_BOLE","DRYBIO_TOP","DRYBIO_STUMP","DRYBIO_SAPLING","DRYBIO_WDLD_SPP","DRYBIO_BG","CARBON_AG","CARBON_BG","CYCLE","SUBCYCLE","BORED_CD_PNWRS","DAMLOC1_PNWRS","DAMLOC2_PNWRS","DIACHECK_PNWRS","DMG_AGENT1_CD_PNWRS","DMG_AGENT2_CD_PNWRS","DMG_AGENT3_CD_PNWRS","MIST_CL_CD_PNWRS","SEVERITY1_CD_PNWRS","SEVERITY1A_CD_PNWRS","SEVERITY1B_CD_PNWRS","SEVERITY2_CD_PNWRS","SEVERITY2A_CD_PNWRS","SEVERITY2B_CD_PNWRS","SEVERITY3_CD_PNWRS","UNKNOWN_DAMTYP1_PNWRS","UNKNOWN_DAMTYP2_PNWRS","PREV_PNTN_SRS","DISEASE_SRS","DIEBACK_SEVERITY_SRS","DAMAGE_AGENT_CD1","DAMAGE_AGENT_CD2","DAMAGE_AGENT_CD3","CENTROID_DIA","CENTROID_DIA_HT","CENTROID_DIA_HT_ACTUAL","UPPER_DIA","UPPER_DIA_HT","VOLCSSND","DRYBIO_SAWLOG"
"250185037010854","167246123010854","249762195010854",2009,78,1,10,190,1,2,1,360,5.5,1,1,873,54,1.2,1,12,1,12,2,40,3,,,,,,,,,,,5.6185,,,,,,,,,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,.82,,,,,,,,,,,,,11,,,"",2011-09-29,"20004","",2016-02-05,"489998",,6.3,,,,,1.1,0,0,0,0,0,0,0,0,0,"",,,,,,1,,74.965282,0,0,0,,,,2.183124,,.595117,1.091562,.297559,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185038010854","167246123010854","249762657010854",2009,78,1,10,190,1,3,1,15,1,1,1,7135,54,1.2,1,14,1,14,2,30,3,,,,,,,,,,,5.6185,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1.15,,,,,,,,,,,,,14,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.1,0,0,0,0,0,0,0,0,0,"",,,,,,1,,74.965282,0,0,0,,,,2.183124,,.595117,1.091562,.297559,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185039010854","167246123010854","249762656010854",2009,78,1,10,190,1,4,1,31,2.4,1,1,7135,54,1.3,1,13,1,13,2,40,4,,,,,,,,,,,2.8093,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1.15,,,,,,,,,,,,,13,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1,0,0,0,0,0,0,0,0,0,"",,,,,,1,,74.965282,0,0,0,,,,2.711585,,.711198,1.355793,.355599,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185040010854","167246123010854","249762655010854",2009,78,1,10,190,1,5,1,42,1.9,1,1,7135,54,1.2,1,14,1,14,2,50,4,,,,,,,,,,,2.8093,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1.1,,,,,,,,,,,,,13,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1,0,0,0,0,0,0,0,0,0,"",,,,,,1,,74.965282,0,0,0,,,,2.183124,,.595117,1.091562,.297559,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185041010854","167246123010854","249762654010854",2009,78,1,10,190,1,6,1,49,2.9,1,1,7135,54,1.7,1,16,1,16,2,35,3,,,,,,,,,,,5.6185,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1.6,,,,,,,,,,,,,15,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.5,0,0,0,0,0,0,0,0,0,"",,,,,,1,,74.965282,0,0,0,,,,5.480544,,1.30641,2.740272,.653205,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185042010854","167246123010854","",2009,78,1,10,190,1,7,1,103,5.8,1,1,7135,54,1,1,14,1,14,2,30,4,,,,,,,,,,,2.8093,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,.81,,,,,,,,,,,,,11,,,"",2011-09-29,"20004","",2016-02-05,"489998",,6.1,,,,1,,0,0,0,0,0,0,0,0,0,"",,,,,,,,74.965282,0,0,0,,,,1.302098,,.399217,.651049,.199609,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185043010854","167246123010854","",2009,78,1,10,190,1,8,1,116,5.7,1,1,7565,54,2.9,1,18,1,18,2,25,2,,,,,,,,,,,5.6185,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2.71,,,,,,,,,,,,,15,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,1,,0,0,0,0,0,0,0,0,0,"",,,,,,,,74.965282,0,0,0,,,,21.275495,,4.551603,10.637748,2.275802,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185044010854","167246123010854","249763196010854",2009,78,1,10,190,2,1,1,,,1,2,7565,54,1.49,1,12,3,12,,,,,70,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2009,,,,,,,,,,1.49,,,,,,,,,,,,,15,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.3,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185045010854","167246123010854","249763195010854",2009,78,1,10,190,2,2,1,,,1,2,7565,54,1.99,1,12,3,12,,,,,70,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2009,,,,,,,,,,1.99,,,,,,,,,,,,,15,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.8,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185046010854","167246123010854","249763194010854",2009,78,1,10,190,2,3,1,,,1,2,7565,54,1.89,1,10,3,10,,,,,70,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2009,,,,,,,,,,1.89,,,,,,,,,,,,,13,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.7,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185047010854","167246123010854","249763193010854",2009,78,1,10,190,2,4,1,,,1,2,7565,54,1.39,1,10,3,10,,,,,70,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2009,,,,,,,,,,1.39,,,,,,,,,,,,,13,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.2,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185048010854","167246123010854","249763192010854",2009,78,1,10,190,2,5,1,,,1,2,7565,54,1.69,1,11,3,11,,,,,70,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2009,,,,,,,,,,1.69,,,,,,,,,,,,,14,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.5,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185049010854","167246123010854","249763191010854",2009,78,1,10,190,2,6,1,,,1,2,7565,54,1.89,1,13,3,13,,,,,70,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2009,,,,,,,,,,1.89,,,,,,,,,,,,,16,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.7,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185050010854","167246123010854","249763190010854",2009,78,1,10,190,2,7,1,,,1,2,7565,54,1.89,1,14,3,14,,,,,70,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2009,,,,,,,,,,1.89,,,,,,,,,,,,,17,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.7,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185051010854","167246123010854","249763189010854",2009,78,1,10,190,2,8,1,,,1,2,7565,54,1.89,1,13,3,13,,,,,70,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2009,,,,,,,,,,1.89,,,,,,,,,,,,,16,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.7,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185052010854","167246123010854","249763188010854",2009,78,1,10,190,2,9,1,3,5.6,1,1,7565,54,2.3,1,13,1,13,2,40,4,,,,,,,,,,,5.461,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1.8,,,,,,,,,,,,,11,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.3,0,0,0,0,0,0,0,0,0,"",,,,,,1,,74.965282,0,0,0,,,,11.855684,,2.634515,5.927842,1.317258,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185053010854","167246123010854","249763187010854",2009,78,1,10,190,3,1,1,,,1,2,7565,54,3.09,1,16,3,16,,,,,70,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2009,,,,,,,,,,3.09,,,,,,,,,,,,,19,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,2.9,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185054010854","167246123010854","249763186010854",2009,78,1,10,190,3,2,1,,,1,2,7565,54,1.99,1,15,3,15,,,,,70,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2009,,,,,,,,,,1.99,,,,,,,,,,,,,18,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.8,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185055010854","167246123010854","249763185010854",2009,78,1,10,190,3,3,1,,,1,2,7565,54,1.79,1,16,3,16,,,,,70,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2009,,,,,,,,,,1.79,,,,,,,,,,,,,19,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.6,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185056010854","167246123010854","254353476010854",2009,78,1,10,190,3,4,1,,,1,2,8829,54,1.29,1,14,3,14,,,,,70,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2009,,,,,,,,,,1.29,,,,,,,,,,,,,17,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.1,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185057010854","167246123010854","254353477010854",2009,78,1,10,190,3,5,1,,,1,2,8829,54,2.29,1,16,3,16,,,,,70,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2009,,,,,,,,,,2.29,,,,,,,,,,,,,19,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,2.1,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185058010854","167246123010854","254353478010854",2009,78,1,10,190,3,6,1,,,1,2,8829,54,1.79,1,12,3,12,,,,,70,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2009,,,,,,,,,,1.79,,,,,,,,,,,,,15,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.6,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185059010854","167246123010854","254353479010854",2009,78,1,10,190,3,7,1,,,1,2,8829,54,1.39,1,12,3,12,,,,,70,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2009,,,,,,,,,,1.39,,,,,,,,,,,,,15,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.2,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185060010854","167246123010854","249763184010854",2009,78,1,10,190,3,8,1,,,1,2,7565,54,1.79,1,12,3,12,,,,,70,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2009,,,,,,,,,,1.79,,,,,,,,,,,,,15,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.6,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185061010854","167246123010854","249763183010854",2009,78,1,10,190,3,9,1,,,1,2,7565,54,1.49,1,12,3,12,,,,,70,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2009,,,,,,,,,,1.49,,,,,,,,,,,,,15,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.3,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185062010854","167246123010854","249763182010854",2009,78,1,10,190,3,10,1,,,1,2,7565,54,1.99,1,15,3,15,,,,,70,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2009,,,,,,,,,,1.99,,,,,,,,,,,,,18,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,1.8,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185063010854","167246123010854","249763181010854",2009,78,1,10,190,3,11,1,,,1,2,7565,54,2.39,1,15,3,15,,,,,70,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,2009,,,,,,,,,,2.39,,,,,,,,,,,,,18,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,,2.2,0,0,0,0,0,0,0,0,0,"",,,,,0,1,,74.965282,0,0,0,,,,,,,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185064010854","167246123010854","249763377010854",2009,78,1,10,190,4,1,1,306,22.2,1,1,8216,54,10.7,1,23,1,23,3,50,2,,,0,6,2,0,0,,,,2.8082,,7.983757,7.983757,,,,,7.983757,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,9.8,,,,,,,,,,,,,19,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,0,,8.9,0,0,.873465,0,0,0,0,0,0,"",,3,,,,1,,6.018046,0,0,6.018046,299.085231,79.882528,23.002953,,,77.983061,200.985356,38.991531,2,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
"250185065010854","167246123010854","249763376010854",2009,78,1,10,190,4,2,1,310,21.5,1,1,8216,54,7.1,1,22,1,22,3,25,2,,,0,7,22,2,0,,,,1.4993,,3.008774,3.008774,,,,,3.008774,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,6.89,,,,,,,,,,,,,23,,,"",2011-09-29,"20004","",2016-02-05,"489998",,7,,,0,,6,0,0,.024954,0,0,0,0,0,0,"",,3,,,,1,,6.018046,0,0,6.018046,112.713835,40.877619,11.551912,,,32.610574,82.571683,16.305287,2,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
"250185066010854","167246123010854","249763375010854",2009,78,1,10,190,4,3,1,310,21.5,1,1,8216,54,9,1,24,1,24,3,60,2,,,0,0,,,,,,,2.1551,,5.734056,5.734056,,,,,5.734056,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,8.76,,,,,,,,,,,,,25,,,"",2011-09-29,"20004","",2016-02-05,"489998",,5,,,0,,7.2,0,0,.080689,0,0,0,0,0,0,"",,3,,,,1,,6.018046,0,0,6.018046,214.807573,64.793718,18.568273,,,58.22646,149.084782,29.11323,2,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
"250185067010854","167246123010854","",2009,78,1,10,190,4,4,1,246,21.2,1,1,8216,54,7.9,1,22,1,22,3,20,3,,,0,5,2,0,6,2,0,,1.7654,,3.870441,3.870441,,,,,3.870441,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,7.66,,,,,,,,,,,,,22,,,"",2011-09-29,"20004","",2016-02-05,"489998",,4.5,,,0,1,,0,0,.716748,0,0,0,0,0,0,"",,3,,,,,,6.018046,0,0,6.018046,144.993358,48.277112,13.741395,,,40.65975,103.505933,20.329875,2,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
"250185068010854","167246123010854","",2009,78,1,10,190,4,5,1,246,21.2,1,1,8216,54,7.9,1,22,1,22,3,30,3,,,0,7,22,2,0,,,,1.7654,,3.870441,3.870441,,,,,3.870441,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,7.66,,,,,,,,,,,,,22,,,"",2011-09-29,"20004","",2016-02-05,"489998",,4.6,,,0,1,,0,0,.716748,0,0,0,0,0,0,"",,3,,,,,,6.018046,0,0,6.018046,144.993358,48.277112,13.741395,,,40.65975,103.505933,20.329875,2,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
"250185069010854","167246123010854","",2009,78,1,10,190,4,6,1,245,22.5,1,1,8216,54,7.9,1,22,1,22,3,25,3,,,0,0,,,,,,,1.7654,,3.870441,3.870441,,,,,3.870441,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,7.66,,,,,,,,,,,,,22,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,0,1,,0,0,.716748,0,0,0,0,0,0,"",,3,,,,,,6.018046,0,0,6.018046,144.993358,48.277112,13.741395,,,40.65975,103.505933,20.329875,2,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
"250185070010854","167246123010854","",2009,78,1,10,190,4,7,1,64,2.1,1,1,7565,54,1.2,1,11,1,11,2,25,3,,,,,,,,,,,2.3108,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1.01,,,,,,,,,,,,,8,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,1,,0,0,0,0,0,0,0,0,0,"",,,,,,,,74.965282,0,0,0,,,,2.183124,,.595117,1.091562,.297559,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185071010854","167246123010854","",2009,78,1,10,190,4,8,1,75,3.1,1,1,7565,54,1.1,1,12,1,12,2,25,3,,,,,,,,,,,2.3108,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,.91,,,,,,,,,,,,,9,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,1,,0,0,0,0,0,0,0,0,0,"",,,,,,,,74.965282,0,0,0,,,,1.714474,,.491275,.857237,.245638,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185072010854","167246123010854","",2009,78,1,10,190,4,9,1,91,4,1,1,7565,54,1.1,1,11,1,11,2,25,3,,,,,,,,,,,2.3108,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,.91,,,,,,,,,,,,,8,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,1,,0,0,0,0,0,0,0,0,0,"",,,,,,,,74.965282,0,0,0,,,,1.714474,,.491275,.857237,.245638,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185073010854","167246123010854","",2009,78,1,10,190,4,10,1,95,4.6,1,1,7565,54,1.1,1,12,1,12,2,20,3,,,,,,,,,,,2.3108,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,.91,,,,,,,,,,,,,9,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,1,,0,0,0,0,0,0,0,0,0,"",,,,,,,,74.965282,0,0,0,,,,1.714474,,.491275,.857237,.245638,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185074010854","167246123010854","",2009,78,1,10,190,4,11,1,140,5.8,1,1,7565,54,1.7,1,11,1,11,2,25,3,,,,,,,,,,,2.3108,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1.51,,,,,,,,,,,,,8,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,1,,0,0,0,0,0,0,0,0,0,"",,,,,,,,74.965282,0,0,0,,,,5.480544,,1.30641,2.740272,.653205,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185075010854","167246123010854","",2009,78,1,10,190,4,12,1,172,4.2,1,1,7565,54,1,1,10,1,10,2,20,3,,,,,,,,,,,2.3108,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,.81,,,,,,,,,,,,,7,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,1,,0,0,0,0,0,0,0,0,0,"",,,,,,,,74.965282,0,0,0,,,,1.302098,,.399217,.651049,.199609,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185076010854","167246123010854","",2009,78,1,10,190,4,13,1,204,6.1,1,1,7565,54,1.2,1,10,1,10,2,20,4,,,,,,,,,,,1.1554,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1.01,,,,,,,,,,,,,7,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,1,,0,0,0,0,0,0,0,0,0,"",,,,,,,,74.965282,0,0,0,,,,2.183124,,.595117,1.091562,.297559,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185077010854","167246123010854","",2009,78,1,10,190,4,14,1,213,5,1,1,7565,54,1.9,1,12,1,12,2,25,2,,,,,,,,,,,2.3108,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1.71,,,,,,,,,,,,,9,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,1,,0,0,0,0,0,0,0,0,0,"",,,,,,,,74.965282,0,0,0,,,,7.292286,,1.688127,3.646143,.844064,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185078010854","167246123010854","",2009,78,1,10,190,4,15,1,246,6.1,1,1,7565,54,1,1,11,1,11,2,25,3,,,,,,,,,,,2.3108,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,.81,,,,,,,,,,,,,8,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,1,,0,0,0,0,0,0,0,0,0,"",,,,,,,,74.965282,0,0,0,,,,1.302098,,.399217,.651049,.199609,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185079010854","167246123010854","",2009,78,1,10,190,4,16,1,23,6.4,1,1,7565,54,1,1,12,1,12,2,20,3,,,,,,,,,,,2.3108,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,.81,,,,,,,,,,,,,9,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,1,,0,0,0,0,0,0,0,0,0,"",,,,,,,,74.965282,0,0,0,,,,1.302098,,.399217,.651049,.199609,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185146010854","167246124010854","",2009,78,1,10,191,2,1,2,1,3.1,2,1,7565,54,2.1,1,23,1,23,2,20,3,,,,,,,,,,,3.5088,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,25,2,1,2,,,,,1.91,,,,,,,,,,,,,20,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,1,,0,0,0,0,0,0,0,0,0,"",,,,,,,,74.965282,0,0,0,,,,9.412056,,2.129897,4.706028,1.064949,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185147010854","167246124010854","",2009,78,1,10,191,2,2,2,5,2.6,2,1,7565,54,1.6,1,21,1,21,2,10,3,,,,,,,,,,,3.5088,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,20,2,1,2,,,,,1.41,,,,,,,,,,,,,18,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,1,,0,0,0,0,0,0,0,0,0,"",,,,,,,,74.965282,0,0,0,,,,4.684932,,1.137158,2.342466,.568579,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185148010854","167246124010854","",2009,78,1,10,191,2,3,2,5,3,2,1,8743,54,1.2,1,22,1,22,2,30,4,,,,,,,,,,,1.7544,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,35,2,1,1,,,,,1.01,,,,,,,,,,,,,19,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,1,,0,0,0,0,0,0,0,0,0,"",,,,,,,,74.965282,0,0,0,,,,2.183124,,.595117,1.091562,.297559,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"250185149010854","167246124010854","",2009,78,1,10,191,2,4,2,20,1.2,2,1,7565,54,2.1,1,22,1,22,2,25,3,,,,,,,,,,,3.5088,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,30,2,1,2,,,,,1.91,,,,,,,,,,,,,19,,,"",2011-09-29,"20004","",2016-02-05,"489998",,,,,,1,,0,0,0,0,0,0,0,0,0,"",,,,,,,,74.965282,0,0,0,,,,9.412056,,2.129897,4.706028,1.064949,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
